,project,product,groupid,pushid,graph_date,origin,totalcost,tier23_cost,taskcount,tier23_taskcount
504,autoland,firefox,ANQlIwtrRxSRWJtM3dDjEg,72591,1541680239,push,14.57,1.96,283,26
505,autoland,firefox,U-Xr2X3ERbCtawrF8D3PrA,72592,1541680350,push,1.86,0.0,55,7
506,autoland,firefox,CGOCGNCHSJ6ov9RbAdYC5A,72593,1541681190,push,14.1,1.94,295,26
507,autoland,firefox,ZsEwKYrPTpSfdVaWp4-Yfw,72594,1541681818,push,5.07,0.5,101,42
508,autoland,firefox,fgqFhFHdSrKqPGLpN-BVBQ,72595,1541682791,push,73.36,4.75,2244,132
509,autoland,firefox,FPHy5ztCTK-LIU5GCisAWg,72596,1541682978,push,15.16,2.03,295,26
510,autoland,firefox,OCMAb4JJT_mDnKLqy1hP2A,72597,1541684134,push,20.7,2.8,336,64
511,autoland,firefox,JE9Oemk2QLCVwdvbdyN8Zg,72598,1541685286,push,15.79,2.09,282,26
512,autoland,firefox,KCXHU1nIS1CpzWGO9Jfrjw,72599,1541687168,push,15.79,2.12,278,26
513,autoland,firefox,WGtKnorESQqkElyuyUyUkw,72600,1541688792,push,61.96,3.53,1964,101
514,autoland,firefox,Vo1XEw6XQB2y-1WiPSkj1A,72601,1541691547,push,63.18,1.95,2195,115
515,autoland,firefox,S-yn0ndFRKquHHap9JB-Tw,72602,1541692131,push,16.67,2.42,324,61
516,autoland,firefox,PTnorIVLQeqWNpiE7Aym9g,72603,1541692669,push,16.5,2.67,329,61
517,autoland,firefox,Fh1EWIrKTfuc66NZVzjgNA,72604,1541695428,push,16.29,2.42,320,61
518,autoland,firefox,Xx7TyhSwSgayeLPnNwO2PA,72605,1541696224,push,22.55,2.6,1941,92
519,autoland,firefox,PzOMRYCqS_OlKEf_JT5GoA,72606,1541696284,push,12.26,1.98,360,64
520,autoland,firefox,AlXGgJQLSya9AC-nFRsZ6g,72607,1541696799,push,8.19,1.79,323,61
521,autoland,firefox,XGhqBpNNRx-zHlCLEM9RAQ,72608,1541697363,push,6.5,1.4,288,26
522,autoland,firefox,D2CejsEZTGSSLdi17S-2KA,72609,1541697402,push,5.58,1.39,325,61
523,autoland,firefox,W9gA57dcQr68R55N2Ni5og,72610,1541697716,push,4.96,1.1,1982,127
524,autoland,firefox,cfpXbuQGQZ28QW_tkvh6Kw,72611,1541698934,push,15.7,1.96,296,26
525,autoland,firefox,CeuNCmjlQM-eMXcwy1ZiLg,72612,1541699051,push,16.82,1.98,281,24
526,autoland,firefox,Y5RHXNrBQ9ulGeDjvEUrrA,72613,1541701139,push,21.59,2.17,351,29
527,autoland,firefox,OZ4r9mVUTKS0kGtIcak_mQ,72614,1541701775,push,30.68,2.58,602,63
528,autoland,firefox,ShfQXgKdQ4Woo0uIe2Sffw,72615,1541702366,push,61.94,3.38,1975,95
529,autoland,firefox,KFoCltbsT9uwDRS3UaMBTQ,72616,1541702628,push,15.09,2.58,341,61
530,autoland,firefox,VpjRm0-5RpGi-zuhpzb99A,72617,1541704504,push,29.01,2.7,618,64
531,autoland,firefox,Q2hrsDvVSSGfYSoPp0ru4w,72618,1541706485,push,19.43,2.5,360,64
532,autoland,firefox,Zcte4mc_SgGxQx-ySE2uKg,72619,1541707542,push,14.42,2.28,276,24
533,autoland,firefox,DQMHVfqDQU6MKAM1irkEjQ,72620,1541708445,push,63.57,6.22,1964,95
534,autoland,firefox,G14N5YL3QpWx0isNNhWESg,72621,1541710482,push,15.72,2.66,326,61
535,autoland,firefox,C-QB471SQty0ccqJEVnxfw,72622,1541712822,push,15.14,2.46,318,61
536,autoland,firefox,HgD6Y9mwTeCOTvZQR_kADw,72623,1541712865,push,14.83,2.08,284,26
537,autoland,firefox,AbHd9c3HTM6ECTV1PddK_w,72624,1541712902,push,15.7,2.58,327,61
538,autoland,firefox,XmrHNZ4zSZWYFNXB7oJYag,72625,1541712939,push,56.47,3.35,1955,92
539,autoland,firefox,dJHz3M77Sc2WXTd-aCNmnA,72626,1541712976,push,15.15,2.62,330,61
540,autoland,firefox,MbtqdcTJThu8WCo6zA9dsQ,72627,1541713048,push,15.0,2.51,329,61
541,autoland,firefox,aUxvCYmRReCzdpwPaTkZGQ,72628,1541713089,push,14.75,2.01,290,26
542,autoland,firefox,UhA-DdISTUebNIqMs4gwLg,72629,1541713130,push,8.77,0.27,91,11
543,autoland,firefox,Uw-b5SAqQDqapgeGzShT5Q,72630,1541713167,push,57.19,3.79,2006,127
544,autoland,firefox,bfQFFsvoTqm04UbA3qn0ZA,72631,1541713209,push,14.72,2.06,291,26
545,autoland,firefox,GC50fugoTVKjBUUukQdQzg,72632,1541713264,push,21.56,3.93,366,86
546,autoland,firefox,EDrG6nAKTD2DgfXFs5kl6w,72633,1541713305,push,15.78,2.1,285,26
547,autoland,firefox,RtuqeN6NRdqm3umO2K7XEg,72634,1541713343,push,17.0,2.2,311,26
548,autoland,firefox,euBZgRR3QtqQG9N1KsntFQ,72635,1541713385,push,58.36,3.91,1986,127
549,autoland,firefox,ZaIci-2UQk6HID5t2ineJA,72636,1541713425,push,15.77,2.32,300,26
550,autoland,firefox,NJmyxfmzTM6EvBuND-FqLw,72637,1541717236,push,57.24,3.41,1960,92
551,autoland,firefox,DGk7tXIdQwOzzShs494Arg,72638,1541717329,push,18.95,2.21,299,28
552,autoland,firefox,VY00DUzfRtOluiZmX0GBcg,72639,1541717365,push,15.24,2.08,284,26
553,autoland,firefox,ez_GrF59RbyBY3j4MpWpPg,72640,1541717400,push,14.86,0.88,367,71
554,autoland,firefox,FEyXHKsUR6WWPLun7WH0yg,72641,1541717478,push,4.04,0.48,79,40
555,autoland,firefox,QUlSN61OSiiKi1QSxQ_14w,72642,1541717520,push,15.92,2.89,317,61
556,autoland,firefox,AoMHlf57R2iuHNVGK-mwvg,72643,1541717557,push,15.26,2.68,318,61
557,autoland,firefox,YEiqwQUpS2SYuWYNXzumhQ,72644,1541717599,push,14.65,1.96,280,26
558,autoland,firefox,bIQNbfo5QjuxnOgJMSyYaQ,72645,1541717636,push,58.11,3.13,1970,95
559,autoland,firefox,GJsYjhO1QSybSH-K6io8vQ,72646,1541717672,push,2.45,0.54,278,26
560,autoland,firefox,HuZ9IuvHRzOtg_6k1TWMLA,72647,1541717848,push,2.96,1.03,317,61
561,autoland,firefox,KiB1UnIlRUKfQiHsKllEUQ,72648,1541718675,push,14.12,2.01,278,26
562,autoland,firefox,XIfPSYS2SAmAGXITO4dPBw,72649,1541721459,push,4.04,0.56,78,40
563,autoland,firefox,B-oADi2EQ0KLJYOZsBg1VA,72650,1541724496,push,14.55,0.84,359,71
564,autoland,firefox,HuT77eUZSgG5XLoxv0C-wg,72651,1541726179,push,14.49,2.18,272,26
565,autoland,firefox,eD06_k_uQki8YLkHJzpZyQ,72652,1541726217,push,14.51,2.16,278,29
566,autoland,firefox,K17Z9-73R4ShS8WNyGT0AQ,72653,1541726283,push,14.78,2.51,312,61
567,autoland,firefox,DjOIF6StQ2-EU8qH0H88qw,72654,1541726322,push,15.47,2.3,275,26
568,autoland,firefox,E1fmJgPFTFmCZ8HMRdVe8w,72655,1541726359,push,11.71,0.29,314,36
569,autoland,firefox,Ccvw8VkWQ5WstubzpZ51Ww,72656,1541726396,push,15.81,2.8,310,61
570,autoland,firefox,f1T1ms4ISpud0qCzNzSfnw,72657,1541726433,push,20.55,3.18,335,64
571,autoland,firefox,PQYHrRY3S_OYP6lVlJzEBA,72658,1541726469,push,16.29,2.37,272,26
572,autoland,firefox,TovLeA8AQtS6Cnp7CZcUqw,72659,1541726508,push,15.93,2.42,272,26
573,autoland,firefox,Z9-ThNo9S6uu-_yzfXDuvQ,72660,1541726549,push,57.69,3.41,1943,92
574,autoland,firefox,GLN_1gp2Qkmltx9NmNiyoA,72661,1541726587,push,16.02,2.27,272,26
575,autoland,firefox,U5neH6aERY2a4hHd8-1seA,72662,1541730282,push,56.72,3.88,1972,127
576,autoland,firefox,OLQ7q-xxQduDd2MqgDkJuA,72663,1541730662,push,18.74,2.33,293,28
577,autoland,firefox,KGdEUiGIR3eR9Pa9KpGTmg,72664,1541732310,push,16.09,2.21,276,26
578,autoland,firefox,U-zwGu8BS0empjsEZp5ZtA,72665,1541740081,push,59.09,4.11,2001,127
579,autoland,firefox,Mmc10jriTLOe10AQjXDQvA,72666,1541742424,push,19.36,2.33,294,28
580,autoland,firefox,HeQe-PxrRJmUZPwOhT7qOg,72667,1541746496,push,68.38,2.44,2203,94
581,autoland,firefox,B6uIv7d-QgCReHsaqOmWpA,72668,1541747035,push,69.37,3.78,2248,129
582,autoland,firefox,XcwJbb0lRXCKqQAsH78HUA,72669,1541750686,push,57.19,3.23,1964,92
583,autoland,firefox,eUNBLJoqTtyASbQcd5gmrw,72670,1541750771,push,57.8,3.26,1936,92
584,autoland,firefox,YHvXR8LgRgq-LmzA9fEz9w,72671,1541751770,push,15.52,2.55,318,62
585,autoland,firefox,Xi3UGyHtRKebOnNLBmyyyQ,72672,1541752949,push,15.25,2.17,277,26
586,autoland,firefox,fdlAMDshROqD4PCC9i126w,72673,1541753798,push,15.56,2.22,293,26
587,autoland,firefox,D9txidjJQ2K6DTt3nZB-7g,72674,1541754277,push,16.11,2.73,312,61
588,autoland,firefox,JxfCD6zzQkqxvIrWOPbiow,72675,1541755211,push,4.53,0.56,200,41
589,autoland,firefox,MWt5ZgaJTI2Q-hsvKmq1ng,72676,1541758620,push,17.67,2.71,366,61
590,autoland,firefox,KyHufgOuRZquwzcU-M0jRw,72677,1541758978,push,16.15,2.63,312,61
591,autoland,firefox,d0zJJAJURhGh6Hfrdy3JRA,72678,1541759148,push,32.33,4.73,651,116
592,autoland,firefox,R9pvq2RlRYyyJakRRadIqQ,72679,1541759248,push,5.58,0.57,114,13
593,autoland,firefox,UfWYZN-BQ9uTpMYzW6jKxA,72680,1541760037,push,62.45,3.7,1986,95
594,autoland,firefox,QNVqFWpRQrGFY5ogXzXGEQ,72681,1541760926,push,9.02,0.26,116,12
595,autoland,firefox,XHwcSpMITIGTWpM6Lh9RHA,72682,1541761339,push,15.84,2.79,377,61
596,autoland,firefox,EEBclg7eQ1WAIxEwsYovDA,72683,1541761673,push,16.15,2.58,328,61
597,autoland,firefox,FODTaXGxSXu8Q1z4A2-bZA,72684,1541761963,push,15.35,2.52,325,61
598,autoland,firefox,J2n_0qWUT1yDd5moj_F9fw,72685,1541765417,push,56.47,3.19,1950,92
599,autoland,firefox,DZzmtIzeR0ygxf7p7_xGcg,72686,1541768147,push,14.5,1.96,290,26
600,autoland,firefox,U5esLAUfRyC1OfPpfAs00g,72687,1541768941,push,28.48,2.37,555,28
601,autoland,firefox,NaZ8-nxcTRqO5gDIwZahLg,72689,1541770333,push,14.97,1.97,290,26
602,autoland,firefox,BG1uJWEDQH6j5LtAkjx22w,72690,1541771218,push,56.72,3.11,1972,92
603,autoland,firefox,Y2Zc6J_iRfKylOngNQrLgw,72691,1541771473,push,14.63,1.95,290,26
604,autoland,firefox,D2xsW394TDq_LGbnB5Dc2Q,72692,1541772696,push,9.37,0.26,100,11
605,autoland,firefox,IkeT1nHPQQqRxoUQDGDhfw,72693,1541772780,push,8.61,0.26,100,11
606,autoland,firefox,SGqNAXaJSq2jOdDjn-DMdA,72694,1541772825,push,8.92,0.25,100,11
607,autoland,firefox,MdKBs81iSzWiguVKPDVziw,72695,1541772868,push,20.12,0.99,374,27
608,autoland,firefox,dIzn6ibtRk2Z9QMEhoz-oQ,72696,1541772962,push,27.69,2.51,592,63
609,autoland,firefox,HjSoz1yRSIuOc9qgKraiBg,72697,1541773313,push,15.07,2.08,287,26
610,autoland,firefox,aMUJaYRGTa2WCwN7rsyd0w,72698,1541773641,push,14.8,1.98,291,27
611,autoland,firefox,fRp49Ck3SLmq0LX2ZeD8aw,72699,1541773782,push,5.89,0.53,98,42
612,autoland,firefox,NHgqcAEyTom8QsC4e-N-eg,72700,1541774230,push,70.59,3.72,2269,129
613,autoland,firefox,et_MYOQwQJy6zRunxof3PQ,72701,1541774335,push,3.93,0.46,79,40
614,autoland,firefox,K4tJ9eRfQmakLmaOR0-mEA,72702,1541774403,push,14.9,2.52,325,61
615,autoland,firefox,FEy-BWF1SP-qPzLbycgxTg,72703,1541774767,push,4.45,0.51,86,40
616,autoland,firefox,fanLVhvfSiWoiZDR7Txc8w,72704,1541776643,push,15.28,2.09,290,26
617,autoland,firefox,QgNTTl-ZS3WsiBSnJf4Rwg,72705,1541776751,push,57.8,3.36,1962,92
618,autoland,firefox,EQiu94_SS1uP5YLqEZG-qg,72706,1541776794,push,15.49,2.3,291,26
619,autoland,firefox,UTVOv2H2Sx-80S9LOUBAVQ,72707,1541776850,push,3.02,0.02,57,7
620,autoland,firefox,BrZGkrt0R0ye1Rr3rh0dpg,72708,1541777802,push,17.14,3.02,329,61
621,autoland,firefox,ZGrPztvrRsac4PQQrsBAtg,72709,1541778365,push,29.75,2.22,556,28
622,autoland,firefox,Q_VRSqliQqmXdS3sqFj3eQ,72710,1541778408,push,59.07,3.74,1962,92
623,autoland,firefox,PBFe0MZlRWWU2-ouadgEEw,72711,1541779091,push,16.87,2.94,327,61
624,autoland,firefox,NxSX-G5jTFiBJXEaeHcXgQ,72712,1541780091,push,16.15,2.74,325,61
625,autoland,firefox,OU-p4z1RSb6KuiAsg_HZ4w,72713,1541780172,push,11.23,1.94,327,61
626,autoland,firefox,DNRKaXRHQsa3vesDIWRGRA,72714,1541780215,push,11.01,1.83,325,61
627,autoland,firefox,eqNGgp5PT_y8fHGCQhOxfQ,72715,1541780454,push,20.53,2.42,1950,92
628,autoland,firefox,Bfu02GdHTuGTmei4lpWCWQ,72716,1541780998,push,10.31,1.99,325,61
629,autoland,firefox,EqSYWFtxQDqxo9UjRym1hw,72717,1541781485,push,10.1,1.81,324,61
630,autoland,firefox,QDfxQr69RHmTi68E21lZxg,72718,1541781778,push,15.01,2.51,327,61
631,autoland,firefox,WuPNslnrSdiPTJ3pVuvsLQ,72719,1541782458,push,16.3,2.91,327,61
632,autoland,firefox,fFdXzHSWRDy7bpRPkYKgMw,72720,1541782968,push,57.8,3.35,1964,92
633,autoland,firefox,TT5jO4ldRkOcksCRMx12Ow,72721,1541783030,push,2.47,0.02,53,7
634,autoland,firefox,DFFdHWibTRKf-RxuG6WmhQ,72722,1541783074,push,29.68,3.39,592,63
635,autoland,firefox,OIvS0UN6Tr2GbEPCzfgY_Q,72723,1541783157,push,15.14,2.05,294,26
636,autoland,firefox,SxwSjwyzQHWVe_QWRvrh6w,72724,1541783373,push,14.73,2.06,287,26
637,autoland,firefox,Jq6oy8hmRyi6j_0_Tlwksg,72725,1541783821,push,57.81,3.83,2016,127
638,autoland,firefox,ahCAPQ8fQo2Ta8E9sKaSCw,72726,1541784056,push,14.9,2.49,325,61
639,autoland,firefox,bCtXDNNaQQyG7uiEBltGLg,72727,1541784250,push,14.63,2.1,287,26
640,autoland,firefox,To9AhtKDR3-c2v2ocpIw0Q,72728,1541784303,push,15.54,2.55,343,61
641,autoland,firefox,EWXGpVUmSP-kKL5OKxz-sQ,72729,1541784353,push,15.16,2.49,322,61
642,autoland,firefox,ccFleQX6Q8O6NE4qEqdMtg,72730,1541787283,push,71.78,3.87,2262,129
643,autoland,firefox,IWVyAVRRRDCgqL9O0igegQ,72731,1541787772,push,8.76,0.26,101,11
644,autoland,firefox,Js42fa0-SbqDpbjKSKER2A,72732,1541788405,push,20.0,2.96,351,64
645,autoland,firefox,Njh5S5AhSLOnZUeXxGA_5Q,72733,1541789808,push,15.82,2.16,288,26
646,autoland,firefox,G8r6wnZoSLO0xdaV5IMfpw,72734,1541790332,push,15.43,2.24,291,26
647,autoland,firefox,LbJAfJdNTsWsfscvmBTzjg,72735,1541790823,push,57.19,3.85,1997,127
648,autoland,firefox,H8eIfdm3TS2YrRTnY1g2fw,72736,1541791951,push,15.72,2.44,325,61
649,autoland,firefox,EWYAy3h7S3eoWocg9ATG6Q,72737,1541793410,push,15.61,2.42,325,61
650,autoland,firefox,buJ4M-PnSPOIaf7cCLWo6g,72738,1541793967,push,15.72,2.57,325,61
651,autoland,firefox,Hi583O79RTSre3ZG15Y5_A,72739,1541794162,push,15.36,2.57,325,61
652,autoland,firefox,bToT1jj8QNG0UlA7YgUMZw,72740,1541796235,push,56.72,3.8,1986,127
653,autoland,firefox,CgOhta1zRjOALIHbRstHOQ,72741,1541796353,push,14.72,2.47,325,61
654,autoland,firefox,dbtDM-_yQ_KdCr1kSGwu3w,72742,1541796408,push,15.11,2.0,287,26
655,autoland,firefox,D06TiQyZTGqL_HsNZ-x8JQ,72743,1541796443,push,15.13,2.58,324,61
656,autoland,firefox,fMnBsiBNSqaC34yBDWVelA,72744,1541797731,push,5.19,0.55,95,42
657,autoland,firefox,UYycO1yXRvKC3jApxxz1wQ,72745,1541798709,push,55.95,3.13,1981,92
658,autoland,firefox,YuZHadvITaKovIUNoZds1g,72746,1541798792,push,19.15,2.74,346,64
659,autoland,firefox,bSELIAzlSdyvisZIEBYX_w,72747,1541799523,push,16.05,3.16,337,61
660,autoland,firefox,W_j7gzeSRpiKE5oeurnmJg,72748,1541800011,push,14.96,2.41,326,61
661,autoland,firefox,We9Mm8kOShyWKANhlw3rQw,72749,1541801299,push,14.45,1.96,300,26
662,autoland,firefox,V8oRxB7UROOSStKmr7yWhg,72750,1541801824,push,71.4,4.03,2253,129
663,autoland,firefox,bQ6cAY9wSn6bS9sGzf3cWg,72751,1541801866,push,15.41,2.73,331,61
664,autoland,firefox,R8-Chi98SZOdfcPAfk9yZA,72752,1541801901,push,28.33,2.37,555,28
665,autoland,firefox,eGR21iSgSL2UpxwRz_YcHQ,72753,1541801957,push,28.41,2.16,571,28
666,autoland,firefox,S02D-Z7bQ8ac8ZZyVxrSpA,72754,1541802013,push,28.18,2.13,561,28
667,autoland,firefox,THANnoOaTXuMS7csJA3z1w,72755,1541802126,push,71.31,3.3,2234,94
668,autoland,firefox,YRN4D1ytS_-JSsKNy4TQyg,72756,1541802220,push,28.21,1.98,555,28
669,autoland,firefox,IAjnWdXLRHORfNcR9JlnzQ,72757,1541804143,push,14.52,2.09,290,26
670,autoland,firefox,UqKOVq_ASvOdxpEWXWeG9Q,72758,1541806634,push,14.66,2.04,300,30
671,autoland,firefox,NL_Yv0kRRNeDxpP2TRFBlw,72759,1541809078,push,15.26,2.02,289,26
672,autoland,firefox,QzFuvvqaQDqrcEecmgkWYA,72760,1541811071,push,57.88,2.89,1970,94
673,autoland,firefox,P_t8HOOeTAe_8zDJNrGaXg,72761,1541813886,push,15.19,1.83,289,26
674,autoland,firefox,E-9-g3EvQgKRt9ybVavc-Q,72762,1541815595,push,18.71,2.16,310,28
675,autoland,firefox,MAVNesPVT82Hd8v6vWCuJw,72763,1541818074,push,15.83,2.03,294,27
676,autoland,firefox,NR7i5YS1Ra2lq6iA6aqQ1w,72764,1541834941,push,68.64,4.31,2233,127
677,autoland,firefox,ThNxBOqITxCydzQNjKB6vA,72765,1541874621,push,59.2,3.63,1989,130
678,autoland,firefox,H4aE-y7eQeOiN8MnEXw2QQ,72766,1541877366,push,18.09,2.2,312,29
679,autoland,firefox,WldS5NgKTcSeW2fxmuTY8g,72767,1541877614,push,18.52,2.27,330,47
680,autoland,firefox,D-nBgx6fQxKKGfBVORA0jw,72768,1541882815,push,64.14,3.43,1975,96
681,autoland,firefox,UKwSegHdT-C3aIhkkt_FWg,72769,1541884697,push,14.04,1.97,289,26
682,autoland,firefox,PGa15MNHTr2Hr3cD_1e8SQ,72771,1541886084,push,33.87,7.18,671,129
683,autoland,firefox,BaYTUF0OSO6-JDdmcjYW5A,72772,1541886648,push,16.3,2.72,328,61
684,autoland,firefox,ccSAK7vFShuM2voREQeNcA,72773,1541886962,push,15.45,2.22,289,26
685,autoland,firefox,CdKuQVshTB6XWtcmP787-g,72774,1541889639,push,67.22,4.06,2230,127
686,autoland,firefox,apbq30BARE6AwT0ljbfpag,72775,1541929534,push,58.33,4.08,1997,127
687,autoland,firefox,X--265hZTUSQX74K6xLZLQ,72776,1541962474,push,56.86,3.6,1960,92
688,autoland,firefox,ZQ0qzJkfRdmibDbfFhq2Dw,72778,1541972969,push,58.32,3.94,1987,127
689,autoland,firefox,Vt-sucD2Tdy-sYv8sgXfNQ,72779,1541973616,push,14.49,2.06,310,26
690,autoland,firefox,GlKYWJyDQcWG0xcsOTCirA,72780,1541988479,push,58.22,3.32,1964,99
691,autoland,firefox,N6_Rb0BqQD-8taQI955k5w,72781,1541992309,push,56.25,3.31,1988,105
692,autoland,firefox,a2UcpRdcT0OAeyGingMY-Q,72782,1541993774,push,14.51,2.05,296,26
693,autoland,firefox,X3qks_8uQQ2lsONhbhKfjQ,72783,1541995888,push,15.29,2.27,296,26
694,autoland,firefox,apMhir9BRF6VHJPFuWRgVw,72784,1542002432,push,55.86,3.36,1994,92
695,autoland,firefox,CRvSa3hjRLmELW_3cfFidA,72785,1542004923,push,72.19,3.59,2239,94
696,autoland,firefox,fjmoYmUVTZ6RRrjbnXwIGA,72786,1542008211,push,15.36,2.12,295,26
697,autoland,firefox,FxpHMr4CTd-vzwki-NXxRw,72787,1542008517,push,15.85,2.66,340,61
698,autoland,firefox,GG-K-qTGRyqs63ZBvG_DyQ,72788,1542009057,push,19.66,2.81,376,64
699,autoland,firefox,VaEml6_XQ22r2Calg5oHYg,72789,1542014518,push,61.29,3.67,2004,94
700,autoland,firefox,Ug3Hir6JTbCHAM0uwPfkpg,72790,1542015940,push,57.7,3.46,1966,92
701,autoland,firefox,AGT-rYfYSReL-oLrKCvSsQ,72791,1542015977,push,15.83,2.19,321,26
702,autoland,firefox,Hu6OeGFHRvqIHShu06bWgQ,72792,1542017440,push,9.36,0.25,116,12
703,autoland,firefox,CV0Kh8CbSzmqBvI9VeiHTA,72793,1542017734,push,19.54,2.26,327,29
704,autoland,firefox,H5FAS0WyR5y2uh-JhQLpgQ,72794,1542018149,push,9.22,0.27,106,12
705,autoland,firefox,O5OviIuYTFak5vheL32sgw,72795,1542019293,push,57.66,3.87,2025,127
706,autoland,firefox,eT4_tFliRbiFx5n3YjAZTg,72796,1542019835,push,9.86,1.42,120,15
707,autoland,firefox,LBH73EnLSrmtDb1rpHiZew,72797,1542023740,push,60.5,3.76,2040,135
708,autoland,firefox,PL2-9LRHSUqLHALpH0fSWw,72798,1542024081,push,15.81,3.23,367,88
709,autoland,firefox,El-i3pU1RaqMxId0tmhxyA,72799,1542024116,push,15.41,2.15,296,26
710,autoland,firefox,SkJ6q1sbSxmWHHLZHL2flg,72800,1542024153,push,56.58,3.51,1959,93
711,autoland,firefox,bxttcJIETsCNjWeyoqk4Ag,72801,1542024409,push,15.25,2.67,331,61
712,autoland,firefox,BV5cYsPlQoOeBbX8dACtdw,72802,1542025179,push,14.77,2.21,292,26
713,autoland,firefox,JnPJQidzSRalTzXrYMOQIQ,72803,1542026950,push,15.39,2.19,291,26
714,autoland,firefox,RmcTTdeJR_q4MbM6ViJNPQ,72804,1542027193,push,16.06,2.31,291,26
715,autoland,firefox,DsGCB-vRQZeTNLBJeKrrYQ,72805,1542027395,push,59.36,3.58,1953,93
716,autoland,firefox,ZGzIeTejSl-U8TkurRN3JQ,72806,1542027512,push,16.25,2.42,291,26
717,autoland,firefox,Vzvr7MViSJerjlcJFSZ-Ug,72807,1542029802,push,16.06,2.64,329,62
718,autoland,firefox,AQHqn6z5TfKgbI86g5wgMQ,72808,1542031103,push,15.09,2.33,295,27
719,autoland,firefox,LQQmFFjyTNKkaSbHyIgy_A,72809,1542032054,push,16.14,2.69,330,62
720,autoland,firefox,EAVfTsNsSH2ZrWlsnuqP6g,72810,1542034354,push,57.74,3.61,1968,96
721,autoland,firefox,be9DylflSJC_8WYNnlD3qw,72811,1542034390,push,15.12,2.0,296,26
722,autoland,firefox,GpybWwUFRwSvYq0IjbQCYg,72812,1542034767,push,18.73,2.33,316,29
723,autoland,firefox,SDgRiPm0RnOdOZkRg9PpMg,72813,1542035526,push,15.59,2.64,333,62
724,autoland,firefox,PNhUnfRZSIqN9TbSiZKryQ,72814,1542037694,push,15.12,2.14,298,27
725,autoland,firefox,APADqeXXQA2SnywhbFzShg,72815,1542038994,push,11.6,0.37,316,37
726,autoland,firefox,aLXa8ZkcQKWl_ZftpTnheg,72816,1542041239,push,15.74,2.59,332,62
727,autoland,firefox,JSLqtWmRTIuUwV2mN5zPcg,72817,1542041697,push,15.78,2.59,332,62
728,autoland,firefox,AKwr__lqT9yGwDCC-iVoDA,72818,1542042043,push,15.46,2.77,331,62
729,autoland,firefox,ZmgXINBXQ4yjYE_1vaTNpQ,72819,1542042694,push,14.93,2.62,332,62
730,autoland,firefox,ekjFk1VDStuTJ5_uccXQ2A,72820,1542043054,push,59.3,3.68,1982,97
731,autoland,firefox,C8rUvCSyRqqiq1vG-xOP5w,72821,1542043185,push,15.01,2.17,300,29
732,autoland,firefox,G_if5qmFTq67LU7YKHMkJA,72822,1542044018,push,15.28,2.21,303,29
733,autoland,firefox,c0HVdkgvT0GNs1HJE2R46Q,72823,1542044439,push,14.93,2.0,300,27
734,autoland,firefox,Nwl0gnUyTjqIJaih9mmbZQ,72824,1542045560,push,16.65,2.86,337,62
735,autoland,firefox,IaeiSYVuRFiNmwIsp9T9lw,72825,1542048564,push,58.05,4.41,2022,131
736,autoland,firefox,RYGKKo3yQ3iPcpPFq67AGw,72826,1542048651,push,15.07,2.34,305,29
737,autoland,firefox,HqnwPI-PQUyFFU3eqQtCeg,72827,1542050723,push,16.87,2.37,319,27
738,autoland,firefox,EOpSnfcOQTqZCU8W6SmRHw,72828,1542051281,push,16.86,3.05,355,62
739,autoland,firefox,dAuJ7VypTT6kDcsm4U1TzA,72829,1542052881,push,16.22,2.65,344,62
740,autoland,firefox,awGO2vT5SNux8o2iNCjTKQ,72830,1542053493,push,61.95,3.72,2013,99
741,autoland,firefox,BOgYTsinTKCQWDRoJGqc9w,72831,1542053703,push,20.21,3.01,363,64
742,autoland,firefox,EKs3GN2VR6WUI_Eg39jsHA,72832,1542054146,push,19.39,2.69,364,64
743,autoland,firefox,L7-w_CxyQTiPYl-rUXCxZw,72833,1542058616,push,62.36,4.11,2026,130
744,autoland,firefox,KeK3mX_STamdHBdIO5ELaA,72834,1542061314,push,15.37,2.04,296,26
745,autoland,firefox,SFkJrmnFSNS8rk0EJXM7HA,72835,1542062296,push,56.83,3.33,1959,92
746,autoland,firefox,Id3HbVa-S_O3C9fw5EHqjA,72836,1542064006,push,29.15,2.12,565,28
747,autoland,firefox,VmNt-E9TTcyIwR9ptvC_7w,72837,1542064702,push,20.69,2.98,352,63
748,autoland,firefox,MDLvBcMfQ5qgEKIxdzu_HA,72839,1542076154,push,59.22,3.52,1955,94
749,autoland,firefox,XXXKxebeQTeVXIDFncODHA,72840,1542080053,push,52.74,3.6,1959,96
750,autoland,firefox,Vhqbli2-QCqJMK-STBrbmQ,72841,1542082715,push,15.64,2.85,331,61
751,autoland,firefox,XHb1ch8-TZC81kJmKFhBBw,72842,1542083480,push,30.4,3.18,605,64
752,autoland,firefox,WDWDYXvbRF2-LwZQeclWmg,72843,1542092557,push,12.43,0.35,315,36
753,autoland,firefox,VWxTC9KlSLCZhi2FpF4YVQ,72845,1542099226,push,61.8,4.39,2030,131
754,autoland,firefox,TGY4zteFT-S082cyR7IIew,72846,1542100318,push,19.69,2.97,351,65
755,autoland,firefox,P-EGH5NIRHSo4N4fvIegXQ,72847,1542100615,push,15.33,2.43,297,27
756,autoland,firefox,Js6AlAE0QOKPQ-ycP1txEA,72848,1542100678,push,30.79,3.07,613,64
757,autoland,firefox,HuJcpgcdRciYPtCFKKgaHQ,72849,1542101701,push,69.87,6.0,2269,153
